date,id,content,username,likeCount,retweetCount
2022-12-31 07:34:38+00:00,1609090637705678852,"🌊Turtle Bay Beach Resort ~ Watamu 

🎆2023 Offers

🔸3 Days 2 Nights
▪️SGR Package - Kshs 25, 600
▪️Flight Package - Kshs 35,100

Click link below for details
https://t.co/rFsTLhbGH0

#magicalkenya #kenya #beach #tembeakenya #mombasa #2023deals #travel #tourism #travelandleisure https://t.co/TL5CH16RPB",Flighttofancy,3,1
2022-12-31 03:47:00+00:00,1609033352660811777,"Enjoy our breakfast special: eggs to your liking, bacon (our fave vegetable) and toast, is crafted by a gourmet chef on location, to power through your stay with us.

Book a stay on
https://t.co/kq0lbOJiCk or call us at +254 739 900070

#SangareGardens #TembeaKenya https://t.co/5YnwiEmKXR",sangaregardens,2,1
2022-12-30 22:27:46+00:00,1608953014353809408,"To more travel and adventure come 2023 with Gods' favour and blessings.
#endof2022 
#NewYear2023 
#Tembeakenya 
#Magicalkenya 
#vacation https://t.co/sPqXPAPwNn",rich_safaris,0,1
2022-12-30 20:35:05+00:00,1608924659650789378,#TembeaKenya #TembeaAfrika,TEIAfrica360,0,1
2022-12-30 20:32:19+00:00,1608923961181732865,"I don't call myself Soft life ambassador for nothing. 😌😎
#tembeaKenya",hiking_birder,0,1
2022-12-30 20:29:14+00:00,1608923184988061697,"2) Gathiruini
https://t.co/Q3HWLMJuYf
#TembeaKenya",hiking_birder,0,1
2022-12-30 20:28:29+00:00,1608922997834018816,"December, 2 hikes:
1) Kijabe
https://t.co/HseOGu67zf
#TembeaKenya",hiking_birder,0,1
2022-12-30 18:05:06+00:00,1608886915440467970,In Kenya We don't go financially Broke we. Dail *254# for rescue #HustlerFund #KOT #TembeaKenya,bartho_ciele,0,1
2022-12-30 15:10:13+00:00,1608842903388049410,"IGUASSU AC at ""Mama Ngina Drive"" - MOMBASA
#MagicalKenya #TembeaKenya #mombasakenya #mombasacounty #mombasa #Costerian https://t.co/hdKSwRj4l1",iguassu_ac,2,1
2022-12-30 13:58:33+00:00,1608824869105565697,"Reserve your table now and enjoy great end of year offers. 
Tag your friends and your whole crew and come celebrate with us as we countdown to 2023!!
#2022NewYearEve
#tembeahavila
#tembeakenya https://t.co/8JTp4fL2zF",HavilaResort,2,1
2022-12-30 13:31:32+00:00,1608818068750471168,Happy New Year 2023 @kingdombankenya #TembeaKenya @SermonSayz #TembeaMtKenya https://t.co/ws4G6MjblK,petegate,5,2
2022-12-30 12:00:30+00:00,1608795158455123969,"Here is an opportunity to experience nature's beauty at the expansive Masai Mara.

For inquiries and bookings contact us via,
☎️+254 – 748 717 387 
📧info@kenyaparks.co.ke

#masaimara #wildifesafaris #nature #magicalkenya #tembeakenya https://t.co/lcipOMFpZR",Kenyagameparks,0,1
2022-12-30 11:54:09+00:00,1608793561562238977,"Our spacious apartments are designed with comfort and space in mind, making them perfect for a weekend getaway or longer.
Call/Whatsapp us on 0722 722084 for rates and bookings.

#TembeaKenya https://t.co/DDaOl8CGCx",NightingaleMSA,2,1
2022-12-30 10:41:32+00:00,1608775287210397696,"What better way to celebrate the end of 2022 than with a fabulous New Year's getaway?🏝🏝

Welcome to Swahili House, Tiwi.

See more&gt;&gt; https://t.co/efjEhWP8GR   

#SwahiliHouse #Tiwi #vacation #holidays #holidayseason #vacation #newyears #magicalkenya #tembeakenya https://t.co/S1u0Oh1REG",house_swahili,0,1
2022-12-30 10:40:12+00:00,1608774952769196033,"Experience A  Festive Season Safari Deals To The  Mara Sopa Lodge .

Daily Departures Available 
Ksh. 34,500/=

Book With Ksh. 5000 /= MPESA BUY GOODS 8022384
Dm Us or Call/WhatsApp 0768304899
#tembeakenya #magicalkenya #ZuruKenya #lipapolepole #maasaimara #memoirs #safari #Coast https://t.co/VYz4bTPtWX",ExploreMemoirs,2,0
2022-12-30 10:13:53+00:00,1608768329749258241,"Vuka mwaka Oloiden Camp!

Book now!

Call 📞: 0708798075

#oloidencamp #naivasha #lakeoloiden #newyears #nature #outdoors #adventure #magicalkenya #TembeaKenya https://t.co/7xlwODNfhs",OloidenC,2,1
2022-12-30 10:12:52+00:00,1608768073296936962,"What better way to celebrate the end of 2022 than with a fabulous New Year's getaway?

Welcome to Oloiden Camp.

See more &gt;&gt; https://t.co/3O48dsAfiW 

#oloidencamp #naivasha #lakeoloiden #holidays #holidayseason #travel #getaway #adventure #magicalkenya #TembeaKenya https://t.co/oJCDNwwavf",OloidenC,1,1
2022-12-30 09:37:31+00:00,1608759173931749377,"What better way to celebrate the end of 2022 than with a fabulous New Year's getaway?

Welcome to Naivasha Kongoni Lodge.

See more &gt;&gt; https://t.co/HuOQYAMZ3c   

#naivashakongonilodge #holidays #holidayseason #travel #vacation #newyears #magicalkenya #tembeakenya https://t.co/h5FZxjtLOz",KongoniNaivasha,2,1
2022-12-30 09:32:06+00:00,1608757813395984384,"Next time you think about Travelling to Lake Nakuru National Park and Enjoying the beauty of this National Park, Get yourself a professional &amp; Affordable tour company like Creeks Tours and Travel 0717 348 064. 
#Tembeakenya #Travel #Magicalkenya https://t.co/MnFgcMv5jF",Moseax,19,9
2022-12-30 09:00:01+00:00,1608749737745829888,"How much joy can a 3-day Amboseli safari bring? A lot!

For inquiries and bookings contact us via,
☎️+254 – 748 717 387 
📧info@kenyaparks.co.ke

#amboseli #wildlife #nature #safari #africa #adventure #magicalkenya #tembeakenya https://t.co/skZME9gVEn",Kenyagameparks,1,2
2022-12-30 08:47:17+00:00,1608746536367976449,"Desert Rose Eco Lodge, Turkana magical Kenya.

#explorewiththebest #turkana #tgif #letstravel #BaluTravelDeals #tembeakenya #welcometoKenya #whyilovekenya https://t.co/pT6EzZHdpM",balutraveltd,4,1
2022-12-30 08:38:08+00:00,1608744230222180352,"It's his warm welcoming smile.😁 👩‍🍳

Introducing our Senior Chef; Chef Henry. With over 28 years of experience as a Chef and four years with us, he oversees the smooth running of our FIVE intercontinental restaurants.🙌🏾

#EnglishPointMarina #LuxuryLifestyle #TembeaKenya https://t.co/6AmOmeRoRJ",EnglishPointMSA,4,1
2022-12-30 08:27:52+00:00,1608741646514163712,"Where else would you rather be in Meru?

We're doing it again with @kamanurwimbo  this weekend!

Usher in 2023 in style at Alba Hotel

#thealbaexperience #newyearseve #kamanu #hotelsinkenya #meru #explorepage #highlights #tembeakenya #share https://t.co/4s7cCc4nOS",AlbaHotelMeru,0,1
2022-12-30 08:23:16+00:00,1608740492036177920,"Are you looking to plan a group getaway? Olelek Ranch house is a perfect destination. Twende Kajiado

For inquiries and bookings:
☎️ Tel: +254 – 785 814 082 or
            : +254—702 351 181
📧 info@vogueadventures.com

#kajiado #tembeakenya #vacation #adventure https://t.co/qhP6vs6pDs",vogueadventures,3,2
2022-12-30 07:45:28+00:00,1608730978448728064,"And if you haven’t sampled our bespoke travel services, we hope to serve you in 2023.

#LaziziExpeditions #BespokeSafariExperience #Tembeakenya #Magicalkenya",LaziziNBI,0,1
2022-12-30 07:34:48+00:00,1608728295163711490,"Mida Creek is beautiful natural habitat located in Watamu. It is home to a wide variety of animals including many different types of fish and reptiles.

For inquiries and bookings:
☎️+254 – 748 717 387
📧info@go-kenya.com

#midacreek #watamu #magicalkenya #tembeakenya https://t.co/RKnCPSyOEk",GokenyaHoliday,1,2
2022-12-30 07:30:19+00:00,1608727162949111809,"Chale Island is the ideal location for a vacation.

For inquiries and bookings contact us via,
☎️+254 – 748 717 387
📧info@twendekenya.com

#chaleisland #tembeakenya #beach #vacation https://t.co/mcMKydvvWS",KenyaTwende,4,3
2022-12-30 07:00:00+00:00,1608719536513028096,"Thank you 2022!

#TeamBushTracks #KenyaBushTracksSafaris #TwendeNaKenyaBushTracks #AnimalKingdom #CaptureTheWorld #Safari #Kenya #Africa #Wildlife #WildlifePhotography #AnimalPhotography #NaturalWorld #Tourism #TembeaKenya #VisitAfrica #MemoryMaker #SafaritoRemember #Bucketlist https://t.co/7LJI8lDlwL",kenyabushsafari,0,1
2022-12-30 05:58:30+00:00,1608704057379590144,"Why stay home when there's so much to see and do? We'll take care of everything. Just avail yourself.

Visit: https://t.co/dhXyfgrhJU for more info.

📧 reservations@lemonvalley.co.ke.
☎️ 0720 879139 

#TembeaKenya https://t.co/a3teAIEtdx",LemonValleyFarm,2,1
2022-12-30 05:44:32+00:00,1608700543094116352,"Mombasa Valentine edition Yatch party on February 3rd-5th 2023, to reserve a slot make your booking on 
Paybill:880100
Account:5729210017
(NCBA Bank)
Kindly note will be leaving on 3rd with the 10pm Sgr train.
#Tembeakenya 
#Magicalkenya 
#Valentine2023 
#Vacation https://t.co/tY6cn4VjwT",rich_safaris,1,1
2022-12-30 05:29:48+00:00,1608696836667183104,"Did you know that in a year we have different travel seasons ranging from Low, Shoulder, Peak &amp; Festive Seasons?
The seasons differ from one country to another and from one destination to another
For Bookings/Enquiries to any destination; - +254799923741
#tembeakenya #traveltips https://t.co/TDMttwu9E9",WhistleAfrica,2,2
2022-12-30 05:28:59+00:00,1608696631867879426,"All work with no play makes Jack a dull boy!!

“Leave no pin standing was the order of the day”

#bowling  #bowlingalley #bowlingalley #games #teambuilding #bondingtime #networking #playdate #bambaadventures #tembeakenya #indoor #adventures #funtimes #memoriessheregrets https://t.co/D77LvZ4nWE",adventuresbamba,4,1
2022-12-30 04:12:24+00:00,1608677356927086599,"Make your way to Chyulu hills today 😍
#beautifuldestinations #sharkholidays #tembeakenya #sharkadventures https://t.co/QhAVJ9QAYA",thesharksafaris,3,1
2022-12-30 03:17:32+00:00,1608663551560003587,"Swimming pool
Staff – cook, house help, shared gardener, night watchmen
Self Catering.

RATES: 
Kshs. 55,000/- Per Night The Whole House!
#travel #explore #discover #getaway #holiday #vacation #sundowner #adventure #luxury #businesstravel #businesstrip #tembeakenya #magicalkenya https://t.co/xKHuyFzdCl",SkippyTours,1,1
2022-12-30 02:27:29+00:00,1608650955792486401,"Oooh my😍😍😍. West Pokot County land of hidden treasures and home to the largest mammal on earth in pictures.

Good morning 🌄. 
#TembeaKenya https://t.co/cuSbTITqNL",Kiptoo024,27,12
2022-12-30 00:45:46+00:00,1608625358093578241,#tembeakenya of beautiful sunsets https://t.co/XA91UWwP0V,fishermanshana,0,2
2022-12-29 21:36:05+00:00,1608577619896963073,"Friday at the beach. 😎Twende @LoungeKingston 🏖️🏃🏾

#DjMashaLive #TheThrillingExperience #TembeaKenya #MagicalKenya #Mombasa Happy Holidays https://t.co/TcSSVSI8yG",djmashakenya,4,1
2022-12-29 18:41:44+00:00,1608533743915962370,#TembeaKenya #MagicalKenya #TaliiKenya https://t.co/A5iGfLYkUh,TheMaranga,1,1
2022-12-29 18:04:27+00:00,1608524360087732224,"Your next vacation spot is right here.
📍Neptune Mara Rianta
🌍Kenya

#whyilovekenya
#tembeakenya
#UkraineRussiaWar 
#China https://t.co/rprsYEyrJ9",vivian_kobe,1,2
2022-12-29 15:19:50+00:00,1608482933173624832,"#TembeaKenya 
Kira - Cottage https://t.co/dlLz2JYipP",TrUthPreZiDeNte,5,1
2022-12-29 13:41:21+00:00,1608458151120228352,The king having a good day #lions #nature #safaris #tembeakenya #NaturePhotograhpy https://t.co/mXwfxsHfJF,BordersSafaris,2,1
2022-12-29 13:30:42+00:00,1608455469320015875,"Experience the beauty of Mombasa from the comfort of Nightingale apartments! Our fully furnished units are equipped with everything you need for a memorable and enjoyable stay. 

Call/Whatsapp us on 0722 722084 for rates and bookings.

#TembeaKenya #NewYear https://t.co/eWsbfkr2nO",NightingaleMSA,2,2
2022-12-29 13:18:36+00:00,1608452424385323010,"New Year's Eve at the farm with views of Lake Elementeita - what could be more perfect? Escape the city and spend the night surrounded by nature and beauty, and start the new year off right.

Call | 0720 879139, 0725 539186.

#TembeaKenya #NewYear2023 https://t.co/elWEMYGlt2",LemonValleyFarm,9,1
2022-12-29 11:19:29+00:00,1608422449129091076,10 Recreational places in Makueni county you can visit on a budget this holiday season - https://t.co/Vx90FAVOlu #TembeaKenya @Min_TourismKE,mauvoonews,0,1
2022-12-29 11:18:16+00:00,1608422143951249410,"BRING YOUR DRINKS AND LETS CELEBRATE THE END OF 2022 IN STYLE !!!
THIS IS AN OFFER OF A LIFETIME!!!
For only KES 1,000 PER PERSON for a MIN GROUP of 15,tag along with all your friends and family and lets party...
 CALL 0717577577
#weekend  #cruising #tembeakenya #magicalkenya https://t.co/fTG5ba6V7D",Coralseakenya,1,1
2022-12-29 11:13:54+00:00,1608421042208268289,"How is your holiday coming along? 🤔

Book your January vacation with https://t.co/Ga6ei1CW6H

#safirisasa #traveldealskenya #tembeakenya #travelkenyadeals https://t.co/ZnOYQArbdq",safirisasa,2,1
2022-12-29 11:13:22+00:00,1608420908934520833,"Ave got good songs 🧢🧢🧢
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#254publicity #publicity254 #tembeakenya #kenya365 #fyp #couplegoals #gainwithamlloyd  #nairobikenya #igkenya #nairobian #ignairobi #254fashion #explore #finesse #gainwithxtiandela #survival #stevebammy #bclassicent",steve_bammy,0,1
2022-12-29 10:05:00+00:00,1608403703806976000,"The market is made up of an array of African artifacts and it forms a regional convergence zone for different peoples and tourists.
#whatmakeskenyan #MagicalKenya #TembeaKenya #Kenyan #culture https://t.co/t3DgSrPXnZ",inspirekenya254,2,1
2022-12-29 09:32:44+00:00,1608395582464495616,"New Year's at the beach! ✨🏝🏝

Book now!

Call: 📞0707394384
Email: 📧 bookings@swahilihouse.com

See more&gt;&gt; https://t.co/efjEhWP8GR   

#SwahiliHouse #Tiwi #vacation #diani #ukunda #holidays #holidayseason #vacation #newyears #magicalkenya #tembeakenya #nowtravelready https://t.co/rpb8uPkqCj",house_swahili,0,1
2022-12-29 09:21:23+00:00,1608392727229796353,"Embrace the cottage life for New Year celebrations! 😎 

Book now!

Call: 📞+254 702993131
Email: 📧 reservations@naivashakongonilodge.com

See more &gt;&gt; https://t.co/HuOQYAMZ3c   

#naivashakongonilodge #travel #vacation #newyears #magicalkenya #tembeakenya https://t.co/SRPn7bW50U",KongoniNaivasha,0,1
2022-12-29 08:43:21+00:00,1608383156960518150,"🌊Prideinn Paradise Beach Resort

🎆2023 Offers

🔸3 Days 2 Nights
▪️SGR Package - Kshs 26,500
▪️Flight Package - Kshs 36,500

Click link for details
https://t.co/m9xykzympC

#magicalkenya #kenya #beach #tembeakenya #mombasa #2023deals #travel #tourism #travelandleisure #explore https://t.co/GlzDsnmvYN",Flighttofancy,1,1
2022-12-29 08:33:41+00:00,1608380723844747264,"Masai Mara’s Most Luxurious Safari Camp 
Angama Mara is goals 🤩.Twende Masai Mara
#beautifuldestinations #sharkholidays #tembeakenya #sharkadventures https://t.co/JaDyhi0zIk",thesharksafaris,1,2
2022-12-29 08:17:28+00:00,1608376641864204288,"For any inquiries call or WhatsApp me on 0729991203
#tattoo #tembeakenya #artwork #darktattoos @ Tattooz by franky barrin https://t.co/x2qHrVwQIM",detattooist,0,1
2022-12-29 08:00:01+00:00,1608372250855575552,"Start off the New Year with a delightful lunch, live band music and family fun activities at the true #PlaceOfHappiness.

For bookings: +254 719 051000 | sales@enashipai.com | https://t.co/gsQp2YBRaj

#RediscoverEnashipai #HappyNewYear #NewYear2023 #TembeaKenya #VisitNaivasha https://t.co/eFnLbj7FYk",Enashipai,0,1
2022-12-29 07:05:02+00:00,1608358416111607809,"Xmas @ Saganagri was lovely. This New Year's Eve Promises to be better with more food, activities, entertainment. For reservations call 0725496613 and join us to usher in 2023 in style. #saganagri #Newyear #Experirence #thedifference #Iconic #TembeaKenya https://t.co/n0GCQtZXuI",saganagri,5,1
2022-12-29 07:01:36+00:00,1608357549929295872,All roads this 31st zinaelekea #RioBreezeGardens Gikambura for the biggest #ReggaeJumpOffParty na tuko na the baddest crew tukianziwa na  @DJTENKENYA @qevohdevokeh na Gyal child representative @AQtee ukikosa hii utatupwa na mafala. #Goteana #tembeakenya #jumpoff #reggaemusic https://t.co/jRuyR6z54v,McDashGlobal,4,4
2022-12-29 06:24:48+00:00,1608348290239860736,Game Drive Masaai mara @magicalkenya #magicalkenya #tembeakenya #thursdayvibes #thursdaymorning #Travel #tourism #nsfwtwt #beauty https://t.co/CtZcjrt2Vo,lafexsafariske,5,2
2022-12-29 06:13:13+00:00,1608345374867038208,#TembeaKenya https://t.co/yZmJXi5CPq,Machel_KE,2,1
2022-12-29 06:05:18+00:00,1608343380299325440,"I did it,Climbed the highest peak of Mt.Kilimanjaro😍🥹.It wasn’t easy but it was worth it.#tembeakenya #kilimanjaro #tanzania https://t.co/do98JPHjPf",KennethKamotho3,6,2
2022-12-28 22:56:32+00:00,1608235477907243009,"Crew
#TembeaKenya https://t.co/zmRl6XAUOl",TrUthPreZiDeNte,1,1
2022-12-28 22:55:14+00:00,1608235153414934528,"#TembeaKenya 
#SlopesOfMtKenya https://t.co/FidQRjHlYo",TrUthPreZiDeNte,1,1
2022-12-28 21:08:50+00:00,1608208375560404998,"Happy Holidays,

We take this opportunity to thank all our customers for the love and support through traveling with us and referring us to your family and friends through the 2022 season. 
We are greatful.
Let's do it again in 2023!!
#2023goals #Travel #tembeakenya #2022inShort https://t.co/cJClizd9HQ",WhistleAfrica,7,3
2022-12-28 19:22:05+00:00,1608181511001624576,Mombasa skyline by night. #hakunamatata #tembeakenya https://t.co/siUirjZAmA,alkags,2,1
2022-12-28 19:00:38+00:00,1608176113347346432,"#Malindi #tembeakenya #tembeapwani na mimi 
0717655698 I got you #unique_deals19 https://t.co/YnGnZQczPP",judmuiruri,0,1
2022-12-28 18:19:32+00:00,1608165768948219905,#TembeaKenya,TEIAfrica360,0,1
2022-12-28 18:18:36+00:00,1608165535103193092,"Asante sana!
Thank you very much!
Over 4000 people visited the Nairobi National Museum over Christmas. 
Explore Kenya. Tembea Kenya. Know your Heritage. 

National Museums of Kenya 
#ourheritageofsplendour 
#tembeakenya https://t.co/pwi4fIFQyw",museumsofkenya,72,14
2022-12-28 18:06:44+00:00,1608162547269517314,#TembeaKenya 💪💪🙏,joncaleaf1,3,2
2022-12-28 17:57:21+00:00,1608160188514672642,"The Dragon’s Teeth trail delivers some of the most breathtaking views of all hiking trails in Kenya

#alvahtours #safari #wildlife #travel #africa #beautiful #BUCKETLIST #adventure #nature #wanderlust #picoftheday #aberdares #tembeakenya #hiking #ゴールデンラヴィット #AndrewTate https://t.co/L5djgoxAII",AlvahTours,5,1
2022-12-28 17:18:12+00:00,1608150335989620737,"Mapema ndiyo best!

Get your Jello Shot fix 🥳

Order your shots in #Diani 

MOQ 100 shots per drink of choice (gin, tequila, vodka, whiskey, rum)

RT, someone on your TL could be a client 💃🏾

#JelloShots #JelloShotsKenya #DianiBeach #DianiBeachKenya #TembeaKenya https://t.co/QnLKqy7Z62",jewELLAHry,0,0
2022-12-28 17:01:35+00:00,1608146154323050497,"Meru,enroute meru town from Nanyuki. Nkunga, Mt. Kenya forest.

#TembeaKenya 

💯 Serenity 
@magicalkenya",mwitimuriukiB,6,3
2022-12-28 16:53:38+00:00,1608144151299727366,Wajuaje guess where I was? #TembeaKenya https://t.co/B415N9XKGp,mogire_jusper,0,1
2022-12-28 12:53:16+00:00,1608083662767099904,"Being an ideal location for family staycations, business retreats or romantic getaways, we provide you with every luxury you can dream of! 🥰

For reservations ⬇️
☎️ 0730930200/0730930107
📧 reservations@marinaenglishpoint.com

#EnglishPointMarina #MagicalKenya #TembeaKenya https://t.co/16wXqkvFD3",EnglishPointMSA,1,1
2022-12-28 12:38:00+00:00,1608079820382179328,"Don't miss out on the chance to spend the new year in the beautiful and relaxing setting of Mombasa! Our furnished apartments offer the perfect blend of convenience and comfort, with a tranquil location just steps away from the beach.

#TembeaKenya https://t.co/5JslQ6hIlf",NightingaleMSA,0,1
2022-12-28 12:30:21+00:00,1608077895884484609,"Don't miss out on this exciting opportunity to make unforgettable memories with your loved ones.

Call | 0720 879139, 0725 539186
Whatsapp | 0789 061362, 0720 879139.

#TembeaKenya #lemonValleyFarm https://t.co/IAcC7IKtwS",LemonValleyFarm,1,1
2022-12-28 12:23:34+00:00,1608076187602980871,"A gem in Naivasha, Crater Lake Camp is simly beautiful 😍
#beautifuldestinations #sharkholidays #tembeakenya https://t.co/zinpJRlixg",thesharksafaris,5,1
2022-12-28 11:56:31+00:00,1608069382768365571,"This is Meru, and Elsa’s Kopje is a place to be 🤩. 

📸- Elewana Collection.
#beautifuldestinations #sharkholidays #tembeakenya https://t.co/kfeKEVQK2I",thesharksafaris,0,1
2022-12-28 11:55:38+00:00,1608069158293409792,#TembeaKenya https://t.co/p9mSpOSk90,timothymathai,1,1
2022-12-28 11:53:00+00:00,1608068495178080257,"Sirikoi lodge is a perfect destination ❤️
#beautifuldestinations #sharkholidays #tembeakenya https://t.co/R90IftBXfP",thesharksafaris,1,0
2022-12-28 10:39:34+00:00,1608050017650053120,My Fav shots of #TembeaKenya in 2022. https://t.co/3HwPHoJ0Vo,Sincerelyaudrey,0,1
2022-12-28 09:58:32+00:00,1608039690200059904,"Iguassu AC at Holy Ghost Cathedral / Mombasa
#MagicalKenya #TembeaKenya #mombasakenya #mombasacounty #mombasa #Costerian https://t.co/oFYpenwYjL",iguassu_ac,2,1
2022-12-28 09:27:30+00:00,1608031879608819712,"Explore Che's Bay by Lake Victoria Busia County, Western Kenya, with me. 
Click: https://t.co/eIy9dkvLHp
@magicalkenya #busia #travelphotography #Traveller #tembeakenya #sunset https://t.co/MPEbNLe63Z",MagomaOumar,9,4
2022-12-28 08:00:31+00:00,1608009989477601283,"A regular cheesy pizza is good, but Sangare's cheesy pizza is where it's at!
Talk to us &amp; book a stay on

https://t.co/zdi1Mga5NV

or call us at +254 739 900070

#SangareGardens #ExperienceNature #TembeaKenya https://t.co/NKwdmviQfV",sangaregardens,3,2
2022-12-28 07:59:03+00:00,1608009621373063169,"For any inquiries or bookings call or WhatsApp me on 0729991203
#tembeakenya #254fashion #tattoo #africanart #family #tattoostyle #tattoos #nairobikenya @ Tattooz by franky barrin https://t.co/oH7ZAHADEK",detattooist,0,1
2022-12-28 07:27:30+00:00,1608001680183894016,"This is where You belong 😍

Designed with comfort and relaxation in mind, our rooms offer the ultimate serene accommodation.

For reservations ⬇️
☎️ 0730930200/0730930107
📧 reservations@marinaenglishpoint.com
#MagicalKenya #EnglishPointMarina #TembeaKenya https://t.co/zUdOB4qO2e",EnglishPointMSA,6,2
2022-12-28 06:52:24+00:00,1607992847784878080,"Lukenya's Animal Sanctuary home to different species of birds and wildlife.

Nestled at the foot of the Lukenya Hills learn cool facts from our Ranger Mr. Kasanga about wildlife.

#lukenyagetaway
#animalsanctuary
#magicalkenya
#tembeakenya https://t.co/u8dGMmECD5",LukenyaGetaway,3,2
2022-12-28 06:50:58+00:00,1607992487834157056,"🏩The Panari Resort ~Nyahururu

🎆New Year Offers

🔸Self Drive Rates
▪️Kshs 15,000 per person sharing per night
▪️Kshs 22,000 per person in a single Room

🔸For bookings, 
☎️Call /WhatsApp: 0780 921 735
#magicalkenya #kenya #tembeakenya #nanyuki #newyear #travel #tourism #r https://t.co/V36Up5eGNd",Flighttofancy,1,1
2022-12-28 06:24:39+00:00,1607985862981058560,"Stimulate your next creative spark with a good tour and book your vacation/tave.
.
.
#TanzaniaUnforgettable #Uganda #rwanda🇷🇼 #sundowner #sunrise #Staycation #tembeakenya 
#destinationkenya #magicalkenya #cyantours #vacation #enjoyment https://t.co/aHx7Bql9t6",cyanholidays,4,3
2022-12-28 06:01:29+00:00,1607980034244894720,"Mwaka tunavuka Wawili-Wawili 👩‍❤️‍💋‍👨 huko #Vasha na @WhistleAfrica 🏕️

Twende Camping with Ksh 6,900 only. Reach out to them on Call/WhatsApp via 0799923741 for booking.

Nairobi / Royal Media Servicesv / Kikuyu / Sheila #tembeakenya #camping #endyear #2022 #2023goals https://t.co/MKJ0LvL0gs",JerryNjogu,3,3
2022-12-28 05:07:24+00:00,1607966424060030977,"Holiday battles,winner to survive the #holiday season. #Happy2023 #Wednesday #WednesdayMotivation #GOAT𓃵 #tembeakenya #magicalkenya  #nsfwtw #XRP https://t.co/paEpPU88pF",lafexsafariske,3,1
2022-12-27 19:13:05+00:00,1607816860170330113,"Summer❤️, the Queen of the Topi pride in maasai mara Kenya🇰🇪
📸 https://t.co/2D54LijWZ1 /ig
Book your Safari with us 👇
📲 +254723364399 / +254792919411
✉️ Info@gorgeoussafaris.co.ke
#BeautifyYourSafari #maasaimara #kenya #kenia #lions #lioness #wildlifephotography #tembeakenya https://t.co/oOsyghf1YS",gorgeoussafaris,1,1
2022-12-27 18:21:17+00:00,1607803820524056581,"Something about the bees &amp; the birds and a couple of snakes. There's a Nairobi analogy in here somewhere
Anyway these 2 snakes were just entwined in love. May you find a love as tight as this. Also this eagle was throwing me shade

#jambnb #thehatisout #tembeakenya #magicalkenya https://t.co/qbid65ACbZ",JambeeQim,6,1
2022-12-27 15:38:39+00:00,1607762893029736453,"Mordern Swahili Villas and Bungalows For Short Term Rental By @YourBnB1, your number one one stop holiday shop. call 0708852539| 0703791095 Now To Book Your Perfect Staycation.

#TembeaTujengeKenya #yourbnb #tembeakenya #luxurylifestyle #Pass #luxurytravel #magicalkenya🇰🇪 https://t.co/wBEJxxehmN",YourBnB1,1,2
2022-12-27 15:22:30+00:00,1607758831811198977,"IGUASSU AC at Nyali Beach / MOMBASA 
#MagicalKenya #TembeaKenya #mombasakenya #mombasacounty #mombasa #Nyali #nyalibeach #Costerian https://t.co/ZRzXM8K4Bg",iguassu_ac,1,1
2022-12-27 14:57:10+00:00,1607752455537795072,Port Victoria is beautiful.. #TembeaKenya https://t.co/wRkxTzvPb4,geoffsirumba,6,0
2022-12-27 14:07:42+00:00,1607740004977065984,"Imagine been here 🤗 #happyholidays 🎅

Tag someone you wish to bring here with!!

Get in touch with us for a customised getaway via :
📧 peachtreesafaris@gmail.com
📱0716416210.
#peachtreesafariskenya #livetravelexplore #tembeakenya #magicalkenya #magicalkenya #luxury https://t.co/bPfYIsJhCs",PeachTreeSafari,2,1
2022-12-27 10:35:46+00:00,1607686669381296128,"Enjoy a scenic and adventurous getaway this holiday season to Crescent Island, Naivasha. Book a boat safari with us and leave right from our lakeside front and spend quality family time at this magical destination.

#RediscoverEnashipai #CrescentIsland #TembeaKenya #VisitNaivasha https://t.co/ovO3zFmgYk",Enashipai,19,3
2022-12-27 10:25:35+00:00,1607684106917187584,"'Don't want to leave'

Thank you #Diani 

#TembeaKenya 

Nitarudi tena Inshallah. https://t.co/czN6clMoip",MarthaMusyoki2,4,1
2022-12-27 09:37:05+00:00,1607671901865795584,"For any inquiries or bookings call or WhatsApp me on 0729991203
#tattoo #liontattoo #tembeakenya #nairobikenya #254fashion #africanart @ Tattooz by franky barrin https://t.co/tD0Vx5iR5d",detattooist,0,1
2022-12-27 09:19:32+00:00,1607667486966648833,"Back to Gotham, Western Kenya has been kind to us. #TembeaKenya #MagicalKenya https://t.co/furt8g9g05",WaKimbunga,1,1
2022-12-27 08:49:49+00:00,1607660010162556928,"🌴TURTLE BAY BEACH CLUB 🌴
Turtle Bay Beach Club (Original Page)  has the perfect spot to enjoy the holiday season, right on this beautiful beach! 
Mombasa MCAS Uhuru Park

#Watamu #TembeaKenya #magicalkenya https://t.co/BepJe7cM26",tembeaakenya,3,1
2022-12-27 08:49:38+00:00,1607659961085034498,"Twitter Views should teach you that they are always watching your moves. Even if you get zero likes and comments,

Anyway Sunday February 5th tunaenda Mt. Kinangop* #Elephanthill Double summit chase

#MagicalKenya #TembeaKenya 
 Luos MCAs Tanzania #Hike https://t.co/MfJXFlB5nv",EnzamyTours,6,3
